,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,quarter_sold,year_sold
14279,375000.0,3,1.0,1190,9486,1.0,0.0,0.0,4,7,1190,0.0,1953,0.0,98166,47.4319,-122.339,2100,10400,2,2014
14280,250500.0,3,2.0,1710,7225,2.0,0.0,0.0,4,7,1710,0.0,1988,0.0,98023,47.2917,-122.37299999999999,1710,7225,2,2014
14281,257000.0,4,1.75,1900,22896,1.5,0.0,0.0,3,7,1360,540.0,1922,1990.0,98010,47.3102,-122.023,1300,8960,3,2014
14282,218000.0,3,1.0,880,18205,1.0,0.0,0.0,4,6,880,0.0,1945,0.0,98178,47.5013,-122.244,1110,16115,2,2014
14283,460000.0,3,2.0,2060,4437,1.0,0.0,0.0,3,7,1030,1030.0,1929,0.0,98126,47.5705,-122.376,1750,4452,2,2014
14284,255544.0,3,1.0,1360,6186,1.5,0.0,0.0,4,6,760,600.0,1941,0.0,98133,47.7503,-122.334,1610,7453,2,2015
14285,560000.0,2,2.0,1680,4647,1.0,0.0,0.0,3,8,1680,0.0,2008,0.0,98053,47.7088,-122.015,1680,4950,3,2014
14286,480000.0,4,2.5,2980,4074,2.0,0.0,0.0,3,8,2980,0.0,2011,0.0,98019,47.733999999999995,-121.965,2320,4255,1,2015
14287,1300000.0,5,1.75,2130,19180,1.0,0.0,0.0,3,8,1500,630.0,1968,0.0,98004,47.63800000000001,-122.213,3650,19180,4,2014
14288,580000.0,3,2.75,2650,9752,1.0,0.0,0.0,3,9,2650,0.0,1989,0.0,98028,47.768,-122.259,3030,9910,2,2015
14289,475000.0,3,2.5,1700,9100,1.0,0.0,0.0,3,8,1160,540.0,1998,0.0,98126,47.5369,-122.37799999999999,1590,8374,2,2014
14290,1310000.0,4,2.5,2680,12215,1.0,1.0,4.0,3,9,1590,1090.0,1956,0.0,98166,47.4396,-122.353,2960,19964,2,2014
14291,700000.0,3,2.5,2530,623779,1.0,0.0,0.0,4,8,2530,0.0,1980,0.0,98038,47.4188,-121.949,2120,100623,1,2015
14292,590000.0,3,2.5,2520,10223,2.0,0.0,0.0,3,10,2520,0.0,1988,0.0,98074,47.631,-122.042,2630,10091,3,2014
14293,264500.0,3,2.5,1630,8346,1.0,0.0,0.0,3,8,1630,0.0,1990,0.0,98092,47.2622,-122.219,2110,8619,1,2015
14294,465000.0,2,1.0,730,2600,1.0,0.0,0.0,4,6,730,0.0,1918,0.0,98107,47.6751,-122.37899999999999,1480,3900,4,2014
14295,290000.0,3,1.0,910,7620,1.0,0.0,2.0,3,7,910,0.0,1971,0.0,98106,47.5278,-122.34299999999999,1660,7620,1,2015
14296,1820000.0,4,4.5,4510,12873,2.0,0.0,2.0,3,12,4510,0.0,1998,0.0,98033,47.6491,-122.20100000000001,2200,8528,4,2014
14297,416000.0,3,1.0,1110,12150,1.0,0.0,0.0,4,7,1110,0.0,1957,0.0,98008,47.6034,-122.12200000000001,1490,8200,2,2014
14298,360000.0,4,2.0,1450,8940,1.0,0.0,0.0,3,7,1450,0.0,1962,0.0,98034,47.7304,-122.24,1310,8914,1,2015
14299,585083.0,5,2.75,2910,36250,1.0,0.0,0.0,3,8,1590,1320.0,1977,0.0,98075,47.5916,-122.07600000000001,2910,37376,2,2014
14300,840000.0,4,2.75,2600,2750,1.5,0.0,0.0,3,7,1620,980.0,1936,0.0,98119,47.6413,-122.35700000000001,1960,3705,2,2014
14301,1290000.0,3,2.25,2440,9200,1.0,0.0,1.0,4,8,2440,0.0,1950,0.0,98105,47.6629,-122.26899999999999,2750,6211,1,2015
14302,326000.0,4,1.75,2290,7380,1.0,0.0,0.0,3,7,1390,900.0,1963,0.0,98178,47.5034,-122.245,1170,7381,4,2014
14303,447000.0,2,1.0,720,7500,1.0,0.0,2.0,3,6,720,0.0,1925,0.0,98136,47.5185,-122.39200000000001,1390,5000,1,2015
14304,185000.0,3,1.0,940,7125,1.5,0.0,0.0,4,7,940,0.0,1958,0.0,98032,47.3756,-122.29700000000001,1170,7125,4,2014
14305,439950.0,3,2.5,1540,7773,2.0,0.0,0.0,4,8,1540,0.0,1982,0.0,98034,47.722,-122.194,1630,7340,3,2014
14306,234000.0,3,1.5,1140,10300,1.5,0.0,0.0,4,6,1140,0.0,1967,0.0,98045,47.4452,-121.77,1250,9975,4,2014
14307,485000.0,4,2.5,2100,8886,2.0,0.0,0.0,4,7,2100,0.0,1964,0.0,98007,47.5947,-122.134,1840,9058,4,2014
14308,750000.0,4,1.75,2670,6250,2.0,0.0,0.0,4,8,2020,650.0,1941,0.0,98199,47.6499,-122.391,1820,6250,3,2014
14309,865000.0,4,2.0,2750,5527,2.0,0.0,0.0,3,8,2130,620.0,1901,1987.0,98119,47.6513,-122.368,1290,1764,2,2015
14310,287500.0,4,2.5,2570,9000,1.0,0.0,0.0,4,8,1590,980.0,1979,0.0,98023,47.2986,-122.37200000000001,2120,8571,2,2014
14311,565000.0,3,2.25,1700,8800,1.0,0.0,0.0,5,7,850,850.0,1969,0.0,98033,47.6863,-122.189,2180,8960,3,2014
14312,260000.0,4,3.0,1530,8306,2.0,0.0,0.0,3,7,1530,0.0,2010,0.0,98042,47.3528,-122.146,1930,6925,1,2015
14313,275000.0,3,2.5,1830,7062,2.0,0.0,0.0,3,7,1830,0.0,1990,0.0,98023,47.2895,-122.352,1820,6434,1,2015
14314,528000.0,3,2.75,2160,4086,1.0,0.0,0.0,3,7,1380,780.0,1987,0.0,98126,47.5352,-122.38,1300,4080,4,2014
14315,315000.0,3,2.0,1770,9685,1.0,0.0,0.0,3,5,1770,0.0,1948,0.0,98166,47.4753,-122.34200000000001,1520,11122,4,2014
14316,1490000.0,3,3.5,4560,14608,2.0,0.0,2.0,3,12,4560,0.0,1990,0.0,98034,47.6995,-122.228,4050,14226,1,2015
14317,590000.0,3,2.5,2110,3870,2.0,0.0,0.0,3,9,2110,0.0,2004,0.0,98029,47.5513,-121.994,2300,3870,3,2014
14318,261500.0,3,1.0,1130,3600,1.0,0.0,0.0,3,6,1130,0.0,1908,0.0,98144,47.5978,-122.29899999999999,1710,2231,1,2015
14319,300000.0,4,2.5,1960,9898,2.0,0.0,0.0,3,8,1960,0.0,2001,0.0,98030,47.3834,-122.16799999999999,2130,7662,2,2014
14320,439000.0,3,2.25,2230,4551,1.5,0.0,2.0,5,8,1450,780.0,1928,0.0,98178,47.5078,-122.236,2060,7200,3,2014
14321,1200000.0,2,2.25,2160,17861,2.0,1.0,4.0,4,9,2160,0.0,1956,0.0,98146,47.501999999999995,-122.385,2660,18530,3,2014
14322,420000.0,4,2.0,1700,6375,1.0,0.0,0.0,4,7,850,850.0,1950,0.0,98115,47.6973,-122.295,1470,8360,1,2015
14323,485000.0,3,2.5,1650,3436,2.0,0.0,0.0,3,7,1650,0.0,2003,0.0,98053,47.6819,-122.036,1680,3446,2,2015
14324,202500.0,3,2.0,1540,8316,1.0,0.0,0.0,5,6,1540,0.0,1954,0.0,98002,47.323,-122.21600000000001,1250,8316,4,2014
14325,710000.0,5,3.25,3920,8572,2.0,0.0,0.0,3,9,3920,0.0,2007,0.0,98065,47.5427,-121.887,3335,7258,1,2015
14326,535000.0,4,2.5,3250,6933,2.0,0.0,0.0,3,8,3250,0.0,2009,0.0,98059,47.4956,-122.15100000000001,3030,5308,2,2015
14327,260000.0,4,1.75,1360,7700,1.0,0.0,0.0,4,7,1360,0.0,1966,0.0,98058,47.4558,-122.177,1321,7756,4,2014
14328,254000.0,3,2.0,1480,7480,1.0,0.0,0.0,4,7,1480,0.0,1992,0.0,98038,47.3542,-122.055,1680,7146,2,2014
14329,600000.0,4,2.5,2360,5226,2.0,0.0,0.0,3,8,2360,0.0,2001,0.0,98034,47.711999999999996,-122.229,2440,5156,2,2014
14330,285000.0,3,2.5,1800,2516,2.0,0.0,0.0,3,7,1800,0.0,2001,0.0,98108,47.5401,-122.29299999999999,1800,2562,3,2014
14331,800000.0,4,3.75,2540,20662,2.0,0.0,0.0,3,10,2540,0.0,1998,0.0,98075,47.5882,-122.01,2490,37731,4,2014
14332,165000.0,3,1.0,1200,13100,1.0,0.0,0.0,3,6,1200,0.0,1943,0.0,98168,47.475,-122.258,1960,11285,2,2014
14333,387990.0,4,2.5,2640,5595,2.0,0.0,0.0,3,8,2640,0.0,2011,0.0,98038,47.3551,-122.054,1840,5011,3,2014
14334,500000.0,4,2.5,3010,5040,2.0,0.0,0.0,3,8,3010,0.0,2006,0.0,98133,47.708999999999996,-122.35,1090,5040,4,2014
14335,650000.0,4,2.5,2770,5612,2.0,0.0,0.0,3,7,2770,0.0,2001,0.0,98053,47.68600000000001,-122.036,2770,5177,4,2014
14336,323400.0,4,3.0,2060,9138,1.0,0.0,0.0,3,8,1430,630.0,1992,0.0,98092,47.32100000000001,-122.185,2250,7820,1,2015
14337,300000.0,3,2.5,1880,4200,2.0,0.0,0.0,3,7,1880,0.0,2007,0.0,98038,47.36600000000001,-122.01700000000001,2090,4200,3,2014
14338,712500.0,5,2.0,2280,5400,1.5,0.0,0.0,4,7,1340,940.0,1947,0.0,98105,47.6674,-122.279,1770,5000,4,2014
14339,550000.0,3,1.75,1380,3402,1.5,0.0,0.0,3,7,1380,0.0,1900,2000.0,98122,47.6109,-122.302,1500,5496,2,2014
14340,400000.0,3,1.0,1180,7537,1.0,0.0,0.0,3,7,1180,0.0,1969,0.0,98034,47.7233,-122.221,1220,7425,1,2015
14341,255000.0,4,1.75,1650,7200,1.0,0.0,0.0,3,7,1100,550.0,1977,0.0,98031,47.3944,-122.18700000000001,1620,7374,4,2014
14342,660000.0,3,1.75,2030,9032,2.0,0.0,2.0,4,7,2030,0.0,1963,0.0,98008,47.58600000000001,-122.117,2350,8937,4,2014
14343,925000.0,4,2.25,2110,6375,1.0,0.0,2.0,4,8,1600,0.0,1941,0.0,98115,47.6819,-122.272,2760,6375,1,2015
14344,215000.0,3,1.0,1690,7700,1.0,0.0,0.0,4,7,1690,0.0,1969,0.0,98003,47.3444,-122.304,1590,7700,4,2014
14345,212000.0,3,1.75,1470,8350,1.0,0.0,0.0,3,7,1470,0.0,1990,0.0,98001,47.2587,-122.25299999999999,1590,8182,1,2015
14346,265000.0,3,1.75,1840,7300,1.0,0.0,0.0,3,8,1840,0.0,1966,0.0,98023,47.3122,-122.369,1920,8010,2,2014
14347,400000.0,3,1.75,1860,5750,1.5,0.0,0.0,5,6,1300,560.0,1918,0.0,98116,47.5586,-122.383,1550,5750,4,2014
14348,311500.0,4,2.5,1940,10133,2.0,0.0,0.0,3,8,1940,0.0,1992,0.0,98031,47.3877,-122.171,1940,7265,1,2015
14349,2330000.0,4,3.5,4420,20759,2.0,0.0,0.0,3,11,4420,0.0,2003,0.0,98004,47.6354,-122.221,3020,20666,1,2015
14350,225000.0,2,1.0,800,6050,1.0,0.0,0.0,4,6,800,0.0,1944,0.0,98178,47.5001,-122.242,880,6050,4,2014
14351,1250000.0,4,2.5,3700,21755,1.0,0.0,4.0,3,11,2620,1080.0,1988,0.0,98006,47.5662,-122.10799999999999,3480,13786,2,2014
14352,380000.0,3,1.0,1400,8710,1.0,0.0,0.0,4,7,1400,0.0,1948,0.0,98146,47.5066,-122.37700000000001,1460,8710,1,2015
14353,600000.0,4,2.5,2250,11370,2.0,0.0,0.0,3,8,2250,0.0,1991,0.0,98034,47.7115,-122.23899999999999,2190,9611,3,2014
14354,600000.0,3,2.25,2230,9053,2.0,0.0,0.0,4,9,2230,0.0,1987,0.0,98007,47.6594,-122.14399999999999,2390,8038,2,2014
14355,315000.0,3,2.5,1950,3000,2.0,0.0,0.0,3,7,1950,0.0,2001,0.0,98146,47.4938,-122.337,1620,6000,4,2014
14356,847000.0,5,1.0,2550,4623,2.5,0.0,0.0,4,9,2550,0.0,1905,0.0,98122,47.6092,-122.294,1570,3875,2,2014
14357,730000.0,4,2.5,2750,10351,2.0,0.0,0.0,3,10,2750,0.0,1998,0.0,98075,47.5894,-121.98,3370,10351,2,2015
14358,1620000.0,4,2.25,2350,17709,2.0,0.0,0.0,4,9,2350,0.0,1977,0.0,98039,47.6232,-122.236,3360,19855,2,2015
14359,664000.0,2,1.75,1720,5785,1.0,0.0,0.0,3,6,860,860.0,1948,2002.0,98118,47.5554,-122.274,1680,5184,2,2015
14360,341000.0,3,1.0,940,4200,1.0,0.0,0.0,3,7,940,0.0,1955,0.0,98103,47.6878,-122.35,1380,4080,1,2015
14361,276693.0,4,1.0,1190,8875,1.5,0.0,0.0,4,7,1190,0.0,1946,0.0,98155,47.7487,-122.303,1190,8875,4,2014
14362,185000.0,2,1.0,1390,11340,1.0,0.0,0.0,4,7,1390,0.0,1969,0.0,98168,47.4969,-122.3,1200,10224,4,2014
14363,160000.0,2,2.5,1660,2258,2.0,0.0,0.0,3,7,1660,0.0,1981,0.0,98042,47.3793,-122.146,1740,2390,3,2014
14364,270000.0,4,2.5,1920,8497,2.0,0.0,0.0,3,8,1920,0.0,1998,0.0,98092,47.2608,-122.209,1940,8436,2,2014
14365,300000.0,4,1.5,1460,8760,1.0,0.0,0.0,3,7,1460,0.0,1958,0.0,98166,47.4698,-122.36,1610,9375,3,2014
14366,264950.0,3,1.5,1370,10115,1.0,0.0,0.0,4,7,1370,0.0,1957,0.0,98022,47.2027,-122.0,1450,9282,3,2014
14367,209950.0,2,1.0,1050,6250,1.0,0.0,0.0,4,6,840,210.0,1943,0.0,98168,47.5024,-122.333,1310,12500,2,2015
14368,850000.0,3,2.5,3360,8708,2.0,0.0,0.0,3,9,3360,0.0,2006,0.0,98053,47.7037,-122.016,1810,4764,1,2015
14369,645000.0,4,2.5,3160,11380,2.0,0.0,0.0,3,9,3160,0.0,1983,0.0,98074,47.6318,-122.039,2970,10385,2,2014
14370,855000.0,4,2.25,2480,36974,2.0,0.0,0.0,4,9,2480,0.0,1973,0.0,98005,47.6441,-122.154,3160,35070,1,2015
14371,632500.0,4,1.5,2720,37258,2.0,0.0,0.0,3,10,2720,0.0,1994,0.0,98077,47.7402,-122.035,3270,39714,4,2014
14372,289950.0,3,2.5,2070,5013,2.0,0.0,0.0,3,8,2070,0.0,1987,0.0,98023,47.3202,-122.395,1670,5013,3,2014
14373,850000.0,2,1.75,2170,25732,1.0,0.0,2.0,4,8,2170,0.0,1952,0.0,98177,47.7542,-122.37200000000001,3020,23135,3,2014
14374,565000.0,4,2.75,3260,4900,2.0,0.0,0.0,3,9,3260,0.0,2013,0.0,98059,47.4812,-122.12299999999999,3260,6132,2,2014
14375,792000.0,3,2.5,2250,19270,2.0,0.0,0.0,3,8,2250,0.0,1999,0.0,98074,47.6569,-122.088,2940,19541,2,2015
14376,260000.0,3,2.25,1950,9600,1.0,0.0,0.0,4,7,1200,750.0,1987,0.0,98092,47.2762,-122.148,1760,8850,4,2014
14377,585000.0,3,2.0,2220,209523,1.0,0.0,0.0,3,7,2220,0.0,1991,0.0,98019,47.7586,-121.911,1600,210830,2,2015
14378,295500.0,3,1.75,1330,10523,1.0,0.0,0.0,3,7,1000,330.0,1981,0.0,98055,47.4605,-122.206,1320,8775,3,2014
14379,329000.0,4,2.0,1190,7877,1.5,0.0,0.0,5,7,1190,0.0,1946,0.0,98155,47.7538,-122.322,1480,9975,4,2014
14380,750000.0,3,1.75,2770,15232,1.0,0.0,0.0,3,8,1570,1200.0,1976,0.0,98006,47.5706,-122.16,2340,11400,1,2015
14381,495000.0,4,2.5,2310,7555,2.0,0.0,0.0,3,9,2310,0.0,1997,0.0,98155,47.7544,-122.303,1980,8416,1,2015
14382,672500.0,3,1.75,1580,5750,1.0,0.0,2.0,4,8,1330,250.0,1947,0.0,98199,47.6339,-122.39200000000001,2480,5750,2,2015
14383,1310000.0,5,3.25,2800,3200,1.5,0.0,0.0,5,10,1910,890.0,1932,2002.0,98109,47.6421,-122.35,2450,3500,2,2014
14384,405000.0,3,2.5,1500,9636,2.0,0.0,0.0,3,7,1500,0.0,1994,0.0,98011,47.75,-122.176,1700,9656,3,2014
14385,620000.0,3,1.75,2140,5808,1.0,0.0,1.0,3,7,1070,1070.0,1947,0.0,98119,47.6435,-122.37299999999999,1930,5808,1,2015
14386,887000.0,6,2.25,3830,11180,1.0,0.0,2.0,5,9,2440,1390.0,1962,0.0,98008,47.5849,-122.113,2500,10400,3,2014
14387,1060000.0,4,2.75,4510,5000,2.5,0.0,2.0,3,8,3270,1240.0,1941,2000.0,98117,47.6852,-122.4,2010,5000,3,2014
14388,753000.0,4,1.75,2160,39430,1.0,0.0,0.0,4,8,1660,500.0,1974,0.0,98005,47.6378,-122.185,2430,35329,3,2014
14389,1600000.0,3,2.25,3170,5000,2.0,0.0,0.0,5,10,2230,940.0,1975,0.0,98102,47.6349,-122.318,3170,5400,3,2014
14390,3710000.0,4,3.5,5550,28078,2.0,0.0,2.0,4,12,3350,2200.0,2000,0.0,98039,47.6395,-122.234,2980,19602,2,2014
14391,365000.0,3,1.5,1520,8519,1.0,0.0,0.0,3,7,1520,0.0,1954,0.0,98133,47.7712,-122.339,1570,9000,4,2014
14392,870000.0,4,2.75,3410,23000,2.0,0.0,0.0,4,10,3410,0.0,1982,0.0,98006,47.5559,-122.149,2490,15512,3,2014
14393,321000.0,4,2.5,1830,9601,2.0,0.0,0.0,3,7,1830,0.0,2003,0.0,98038,47.3541,-122.015,1830,5892,3,2014
14394,280000.0,3,2.5,1550,4486,2.0,0.0,0.0,3,7,1550,0.0,2000,0.0,98001,47.3299,-122.26899999999999,1700,4487,2,2015
14395,288000.0,3,2.5,1520,3593,2.0,0.0,0.0,3,7,1520,0.0,2004,0.0,98038,47.3842,-122.042,1610,3612,3,2014
14396,248500.0,3,2.0,1240,12285,1.0,0.0,0.0,3,7,620,620.0,1939,1991.0,98023,47.3219,-122.34100000000001,1560,11564,1,2015
14397,330000.0,4,2.5,2380,13550,2.0,0.0,0.0,3,7,2380,0.0,1999,0.0,98188,47.4486,-122.288,1230,9450,2,2014
14398,740000.0,5,3.5,2720,11454,2.0,0.0,0.0,3,9,1830,890.0,1988,0.0,98052,47.6466,-122.119,2920,11310,3,2014
14399,445000.0,3,2.5,2210,8010,2.0,0.0,0.0,3,8,2210,0.0,1998,0.0,98045,47.4845,-121.775,2430,9600,3,2014
14400,198500.0,2,1.0,1050,9600,1.0,0.0,0.0,4,6,1050,0.0,1959,0.0,98023,47.3274,-122.346,990,8880,1,2015
14401,280000.0,7,2.5,1940,5458,2.0,0.0,0.0,3,7,1940,0.0,1994,0.0,98092,47.3191,-122.177,1710,5688,2,2014
14402,336500.0,3,2.25,1420,3433,2.0,0.0,0.0,4,7,1420,0.0,1981,0.0,98034,47.7245,-122.163,1150,3432,3,2014
14403,267000.0,3,2.5,1690,10336,2.0,0.0,0.0,4,7,1690,0.0,1989,0.0,98010,47.31100000000001,-122.00299999999999,1580,7700,1,2015
14404,315000.0,3,1.0,1160,9180,1.0,0.0,0.0,3,7,1160,0.0,1968,0.0,98077,47.7427,-122.072,1160,10282,2,2014
14405,545000.0,4,2.5,2040,7412,2.0,0.0,0.0,3,8,2040,0.0,1988,0.0,98074,47.6347,-122.02600000000001,2050,7830,3,2014
14406,274950.0,3,1.75,1840,16679,1.0,0.0,0.0,3,8,1840,0.0,1989,0.0,98001,47.3207,-122.275,1910,15571,3,2014
14407,299000.0,3,1.0,1390,9624,1.5,0.0,0.0,4,7,1390,0.0,1954,0.0,98155,47.7758,-122.301,1440,9624,2,2014
14408,420000.0,3,2.5,1470,1445,2.0,0.0,0.0,3,8,1160,310.0,2005,0.0,98029,47.5468,-121.99799999999999,1470,1525,2,2015
14409,620000.0,3,2.5,1776,1248,3.0,0.0,0.0,3,8,1604,172.0,2006,0.0,98103,47.6539,-122.352,1780,1248,2,2015
14410,575950.0,3,2.25,1640,12000,1.0,0.0,0.0,3,7,1180,460.0,1967,0.0,98008,47.6252,-122.104,1620,12000,4,2014
14411,666500.0,4,2.5,2860,6600,2.0,0.0,0.0,3,9,2860,0.0,2000,0.0,98074,47.6067,-122.01700000000001,2790,6723,3,2014
14412,180000.0,4,1.5,1740,7292,1.0,0.0,0.0,3,7,1020,720.0,1962,0.0,98168,47.4787,-122.302,1740,7573,2,2014
14413,261350.0,3,1.75,1390,18200,1.0,0.0,0.0,4,7,1390,0.0,1962,0.0,98023,47.3208,-122.337,1810,9675,2,2014
14414,1030000.0,4,3.5,2730,5607,1.0,0.0,0.0,5,9,1660,1070.0,1948,0.0,98199,47.6387,-122.396,1720,5400,1,2015
14415,390000.0,3,1.75,1435,8960,1.0,0.0,0.0,4,8,1435,0.0,1969,0.0,98058,47.4525,-122.149,2030,9450,2,2015
14416,253500.0,3,1.0,1640,12384,1.0,0.0,0.0,4,7,1090,550.0,1954,0.0,98003,47.3256,-122.29799999999999,1550,11200,2,2014
14417,625000.0,4,2.5,2630,48706,2.0,0.0,0.0,3,8,2630,0.0,1986,0.0,98072,47.775,-122.125,2680,48706,2,2014
14418,255000.0,4,2.5,1580,7800,1.0,0.0,0.0,4,7,1580,0.0,1959,0.0,98059,47.481,-122.163,1320,7800,3,2014
14419,257000.0,3,2.5,1740,3721,2.0,0.0,0.0,3,8,1740,0.0,2009,0.0,98002,47.3363,-122.213,2030,3794,4,2014
14420,869000.0,2,1.75,1900,13122,1.0,1.0,4.0,3,7,1100,800.0,1954,0.0,98178,47.5121,-122.24799999999999,1650,13160,3,2014
14421,745000.0,4,2.5,3130,10860,2.0,0.0,0.0,3,10,3130,0.0,1990,0.0,98075,47.56,-122.04,3130,10860,4,2014
14422,1350000.0,4,3.5,3500,9525,2.0,0.0,0.0,3,10,3500,0.0,1999,0.0,98040,47.5641,-122.221,2630,9525,3,2014
14423,350000.0,3,1.75,2130,7500,1.0,0.0,0.0,4,7,1090,1040.0,1956,0.0,98166,47.4593,-122.34299999999999,1590,7500,4,2014
14424,540000.0,3,2.5,1720,11656,2.0,0.0,0.0,3,8,1720,0.0,1987,1999.0,98052,47.6791,-122.113,1890,10336,3,2014
14425,175000.0,2,1.0,830,2699,1.0,0.0,0.0,3,7,830,0.0,1996,0.0,98038,47.3839,-122.038,1030,3574,2,2014
14426,100000.0,2,0.75,660,5240,1.0,0.0,0.0,4,4,660,0.0,1912,0.0,98032,47.3881,-122.234,850,5080,3,2014
14427,890000.0,5,1.0,2590,4652,2.0,0.0,0.0,4,8,2310,280.0,1907,0.0,98122,47.6038,-122.294,2360,4650,4,2014
14428,280000.0,3,2.5,1600,4271,2.0,0.0,0.0,3,7,1600,0.0,2000,0.0,98001,47.3303,-122.26899999999999,1700,4746,2,2014
14429,1050000.0,4,4.25,4390,13833,2.0,0.0,3.0,3,10,3320,1070.0,2003,0.0,98029,47.5566,-122.02600000000001,3850,11652,2,2014
14430,486000.0,4,2.5,3560,12047,2.0,0.0,0.0,3,10,3560,0.0,1988,0.0,98023,47.3019,-122.34100000000001,3420,11250,3,2014
14431,670000.0,5,2.5,2860,68519,2.0,0.0,0.0,5,8,2860,0.0,1958,0.0,98065,47.5265,-121.835,1670,35910,3,2014
14432,480000.0,3,2.5,1640,7847,2.0,0.0,0.0,3,8,1640,0.0,1987,0.0,98029,47.5684,-122.01799999999999,1870,6079,3,2014
14433,440000.0,3,1.75,1500,6180,1.0,0.0,0.0,4,6,1060,440.0,1947,0.0,98118,47.5689,-122.28399999999999,1740,6180,2,2014
14434,1500000.0,3,3.25,3990,8505,2.0,0.0,2.0,3,9,2870,1120.0,1922,1999.0,98144,47.5744,-122.28299999999999,3640,8505,3,2014
14435,743700.0,4,2.5,2610,33206,2.0,0.0,0.0,3,10,2610,0.0,1988,0.0,98053,47.6662,-122.057,2870,28295,2,2014
14436,449950.0,3,1.75,1470,7590,1.0,0.0,0.0,3,7,1470,0.0,1988,0.0,98117,47.6964,-122.36200000000001,1700,5080,3,2014
14437,367000.0,2,1.0,700,2334,1.0,0.0,0.0,3,7,700,0.0,1945,0.0,98117,47.701,-122.39,2300,5000,2,2014
14438,201000.0,3,1.0,900,7576,1.0,0.0,0.0,4,6,900,0.0,1959,0.0,98002,47.2881,-122.22,1220,7452,2,2015
14439,295000.0,3,2.5,1940,10350,1.0,0.0,0.0,3,7,1420,520.0,1979,0.0,98001,47.3385,-122.256,1810,7800,2,2015
14440,190000.0,3,1.0,1510,8760,1.0,0.0,0.0,4,6,1510,0.0,1946,0.0,98002,47.3015,-122.21600000000001,1040,7828,1,2015
14441,742500.0,2,3.0,2020,5000,1.0,0.0,0.0,3,8,1350,670.0,1952,0.0,98117,47.6758,-122.375,1160,1118,2,2015
14442,875000.0,6,3.5,4430,11453,2.0,0.0,0.0,3,9,3000,1430.0,2001,0.0,98056,47.5156,-122.204,2730,5661,1,2015
14443,1390000.0,4,3.5,4010,10880,2.0,0.0,3.0,4,11,3150,860.0,1990,0.0,98040,47.5359,-122.213,3530,17310,2,2015
14444,600000.0,4,2.25,3070,8400,2.0,0.0,0.0,4,8,3070,0.0,1970,0.0,98034,47.7316,-122.169,1880,8000,2,2014
14445,207000.0,3,1.5,1460,11100,1.0,0.0,0.0,3,7,1460,0.0,1956,0.0,98003,47.3253,-122.29799999999999,1460,11100,3,2014
14446,650000.0,4,2.75,3260,5335,2.0,0.0,0.0,3,9,3260,0.0,2003,0.0,98065,47.5414,-121.86399999999999,3180,5438,2,2015
14447,275000.0,2,1.0,830,5610,1.0,0.0,0.0,3,6,830,0.0,1922,0.0,98126,47.5674,-122.367,1310,2793,2,2015
14448,1200000.0,4,2.5,2390,4200,2.0,0.0,0.0,3,9,2150,240.0,1924,0.0,98102,47.6272,-122.318,2800,5250,2,2015
14449,262500.0,3,2.0,1130,7200,1.0,0.0,0.0,4,6,1130,0.0,1944,0.0,98166,47.4779,-122.34200000000001,1270,7500,4,2014
14450,399000.0,2,1.0,1120,8661,1.0,0.0,0.0,3,7,1120,0.0,1946,0.0,98125,47.7034,-122.307,1470,7205,3,2014
14451,139000.0,4,1.5,1410,10648,1.0,0.0,0.0,4,7,1410,0.0,1966,0.0,98030,47.3736,-122.18799999999999,1410,10522,1,2015
14452,575000.0,3,2.5,1750,4797,2.0,0.0,0.0,4,7,1750,0.0,1991,0.0,98033,47.6954,-122.199,1750,4293,3,2014
14453,580000.0,2,1.0,1040,3200,1.0,0.0,0.0,3,7,1040,0.0,1926,0.0,98103,47.6558,-122.334,1890,4000,4,2014
14454,468000.0,3,2.25,1630,2490,2.0,0.0,0.0,3,7,1630,0.0,2004,0.0,98053,47.6807,-122.031,1630,2680,3,2014
14455,230000.0,3,1.0,1380,10112,1.0,0.0,0.0,4,7,940,440.0,1963,0.0,98023,47.3196,-122.351,1240,10112,1,2015
14456,675000.0,4,4.0,3680,18804,2.0,0.0,0.0,3,10,3680,0.0,1990,0.0,98074,47.6193,-122.014,3200,15954,2,2014
14457,318000.0,3,1.0,1250,20040,1.0,0.0,0.0,3,7,1250,0.0,1970,0.0,98072,47.7514,-122.10799999999999,1640,19840,4,2014
14458,332100.0,5,3.5,2660,6978,2.0,0.0,0.0,3,8,1980,680.0,1996,0.0,98092,47.2631,-122.212,2220,7294,4,2014
14459,175000.0,2,1.0,620,6600,1.0,0.0,0.0,3,6,620,0.0,1963,0.0,98168,47.4862,-122.33,1050,6600,1,2015
14460,817000.0,4,2.25,2600,10660,2.0,0.0,0.0,4,8,2600,0.0,1979,0.0,98006,47.5533,-122.156,3150,10660,3,2014
14461,1200000.0,4,3.0,2150,8119,2.0,0.0,0.0,3,8,2150,0.0,1953,2004.0,98039,47.6335,-122.236,1590,8119,2,2015
14462,525000.0,3,1.75,1470,6550,1.0,0.0,2.0,3,7,1070,400.0,1916,0.0,98126,47.5463,-122.381,1440,6550,2,2015
