,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,lat,long,sqft_living15,sqft_lot15,total_sqft,total_sqft_inside,age_when_sold
15791,801000.0,4,3.5,3290,8059,2.0,3290,47.5573,-122.02,3290,10758,11349,3290.0,2
15792,689500.0,4,2.5,2050,2772,2.0,2050,47.5431,-122.01100000000001,1800,2886,4822,2050.0,2
15793,700000.0,3,2.5,2350,4975,2.0,2350,47.5418,-122.01,2350,3951,7325,2350.0,2
15794,395000.0,2,2.25,1620,1841,2.0,1540,47.5483,-122.00399999999999,1530,1831,3461,1620.0,10
15797,790000.0,3,2.75,2460,3600,2.0,2460,47.5409,-121.994,2570,3600,6060,2460.0,8
15798,650000.0,3,2.5,1910,4363,2.0,1910,47.5482,-121.99600000000001,1890,3732,6273,1910.0,8
15799,805000.0,4,2.5,3020,3600,2.5,3020,47.5407,-121.993,2570,3600,6620,3020.0,5
15800,494815.0,3,2.5,1910,2091,2.0,1910,47.5445,-122.01299999999999,1630,1546,4001,1910.0,0
15801,673000.0,3,2.75,2830,3496,2.0,2830,47.5606,-122.01100000000001,2160,3501,6326,2830.0,2
15802,675000.0,4,2.5,2620,6114,2.0,2620,47.5603,-122.01299999999999,2620,5808,8734,2620.0,3
15803,950000.0,4,2.5,3670,7680,2.5,3670,47.5401,-121.993,3130,6112,11350,3670.0,7
15804,475000.0,3,2.25,1630,2520,2.0,1630,47.5493,-121.99799999999999,1630,3131,4150,1630.0,9
15806,680000.0,4,2.75,2330,3920,2.0,2330,47.5525,-121.99,2410,4063,6250,2330.0,9
15807,795000.0,4,3.5,3200,3250,2.0,2670,47.5515,-122.0,3400,3663,6450,3200.0,7
15808,775000.0,4,2.5,2580,5787,2.0,2580,47.5416,-121.994,2580,4410,8367,2580.0,8
15810,419190.0,2,2.5,1590,1426,2.0,1590,47.5441,-122.01299999999999,1590,1426,3016,1590.0,0
15811,812000.0,4,3.5,3370,3634,2.0,2750,47.5519,-122.001,3200,3650,7004,3370.0,7
15812,740000.0,3,2.5,2350,3798,2.0,2350,47.543,-122.01,2020,3532,6148,2350.0,2
15813,535000.0,4,2.25,1890,3615,2.0,1890,47.5493,-121.999,1630,3280,5505,1890.0,9
15815,449500.0,3,2.25,1260,2556,2.0,1260,47.5482,-121.99799999999999,1630,2844,3816,1260.0,9
15816,663000.0,3,2.5,1910,5125,2.0,1910,47.5481,-121.995,1910,3215,7035,1910.0,8
15818,725000.0,4,2.5,2870,5118,2.0,2870,47.5544,-121.99,2940,4800,7988,2870.0,8
15819,497000.0,3,2.25,1630,3817,2.0,1630,47.5485,-121.999,1630,3348,5447,1630.0,9
15820,775000.0,4,3.5,3060,4573,2.0,2410,47.5522,-122.001,3170,3634,7633,3060.0,2
15821,358000.0,3,2.5,1400,1529,2.0,1400,47.5535,-121.99700000000001,1440,1536,2929,1400.0,9
15822,527700.0,5,2.5,2820,9375,1.0,1550,47.5707,-122.12799999999999,2820,9375,12195,2820.0,46
15823,500000.0,4,2.25,2030,8517,1.0,1380,47.5495,-122.17399999999999,2230,8824,10547,2030.0,54
15825,807100.0,4,2.5,2680,4499,2.0,2680,47.565,-122.125,2920,4500,7179,2680.0,16
15826,673000.0,4,2.25,2590,8190,2.0,2590,47.5619,-122.125,2260,8335,10780,2590.0,34
15827,675000.0,5,2.25,2900,10300,1.0,1450,47.5461,-122.15100000000001,2310,10300,13200,2900.0,29
15828,500000.0,2,1.0,1640,14100,1.0,1140,47.5712,-122.14299999999999,1520,13527,15740,1640.0,60
15830,795000.0,5,2.5,3040,9570,1.0,1640,47.5651,-122.164,2920,8800,12610,3040.0,48
15832,625000.0,3,1.75,1600,9135,1.0,1600,47.5724,-122.179,1580,9800,10735,1600.0,59
15833,749000.0,4,2.5,1710,9627,1.0,1440,47.559,-122.164,2140,9131,11337,1710.0,38
15834,691100.0,3,2.75,2360,16117,1.0,1710,47.5698,-122.12100000000001,2120,16117,18477,2360.0,32
15836,378500.0,4,1.75,1700,8640,1.0,850,47.5772,-122.15299999999999,1620,9000,10340,1700.0,59
15838,782000.0,4,2.5,2380,9614,2.0,2380,47.5623,-122.116,2560,9770,11994,2380.0,23
15839,664000.0,4,2.75,2510,11880,1.0,1630,47.5427,-122.181,2390,11211,14390,2510.0,37
15840,802541.0,5,2.75,2990,6768,2.0,2990,47.5462,-122.182,2870,6768,9758,2990.0,1
15841,605000.0,3,1.75,1920,7400,1.0,1260,47.5633,-122.131,2360,8048,9320,1920.0,37
15842,942500.0,5,3.5,3750,9612,1.0,2030,47.5511,-122.15700000000001,3270,9688,13362,3750.0,33
15845,565000.0,3,2.75,2390,9966,1.0,1360,47.5433,-122.185,2140,10713,12356,2390.0,37
15847,860000.0,3,2.25,3060,12095,2.0,3060,47.5611,-122.10600000000001,3060,11455,15155,3060.0,31
15850,515000.0,3,2.25,1920,11500,1.0,1920,47.5498,-122.18799999999999,2260,8866,13420,1920.0,42
15851,470500.0,5,2.5,2500,9248,1.0,1300,47.5415,-122.18,2090,8568,11748,2500.0,49
15853,902000.0,4,2.25,2530,9200,1.0,1570,47.5612,-122.152,3030,9400,11730,2530.0,38
15854,472800.0,3,2.25,1840,8400,1.0,1290,47.5497,-122.17200000000001,2110,8400,10240,1840.0,53
15855,960000.0,5,2.75,3040,10257,2.0,3040,47.5531,-122.119,2860,9327,13297,3040.0,21
15856,542000.0,4,1.75,1900,8250,1.0,950,47.5765,-122.147,1480,8360,10150,1900.0,59
15857,750000.0,3,2.5,2360,12987,2.0,2360,47.5471,-122.149,2480,11665,15347,2360.0,32
15858,491500.0,3,2.25,2230,13100,1.0,1510,47.5413,-122.17399999999999,2010,10650,15330,2230.0,40
15859,391000.0,3,2.0,1490,9000,1.0,1490,47.5455,-122.184,2190,9000,10490,1490.0,38
15860,495000.0,4,2.25,2220,8872,1.0,1110,47.5491,-122.17,2220,9106,11092,2220.0,53
15861,703770.0,4,2.25,2550,12918,2.0,2550,47.5623,-122.109,2550,11036,15468,2550.0,27
15862,530000.0,4,2.25,2210,7665,2.0,2210,47.5424,-122.16799999999999,1960,7903,9875,2210.0,46
15863,686000.0,4,2.25,2130,10650,2.0,2130,47.5567,-122.15899999999999,3380,10050,12780,2130.0,37
15864,615000.0,3,2.5,2250,10171,2.0,2250,47.5613,-122.11,2440,13390,12421,2250.0,28
15866,905000.0,4,2.5,3330,9557,2.0,3330,47.5526,-122.102,3360,9755,12887,3330.0,20
15867,655000.0,4,2.25,2200,9163,1.0,1430,47.5653,-122.146,2420,9163,11363,2200.0,43
15868,500000.0,3,1.75,1530,8829,1.0,1530,47.545,-122.171,2060,9226,10359,1530.0,42
15869,998000.0,3,2.25,3370,11757,2.0,3370,47.5573,-122.16,2690,10500,15127,3370.0,35
15870,780000.0,4,2.25,2260,16188,1.0,2260,47.5637,-122.11200000000001,2840,10158,18448,2260.0,31
15873,723000.0,4,2.0,2790,8793,1.0,1640,47.5509,-122.16,2400,9286,11583,2790.0,38
15875,490000.0,3,1.75,1720,12540,1.0,1720,47.5699,-122.177,1440,11850,14260,1720.0,58
15878,450000.0,3,1.5,1770,17208,1.0,1160,47.5659,-122.117,2450,17118,18978,1770.0,55
15879,437000.0,4,1.75,1700,10642,1.0,850,47.5674,-122.14200000000001,1610,11200,12342,1700.0,61
15881,453000.0,3,1.0,1210,9473,1.0,1210,47.5637,-122.139,1700,11465,10683,1210.0,59
15885,603500.0,6,2.75,2660,8400,1.0,1550,47.549,-122.17299999999999,2280,8400,11060,2660.0,52
15888,749999.0,5,2.25,3060,13630,2.0,3060,47.5585,-122.117,3430,10700,16690,3060.0,25
15889,866059.0,5,3.5,3130,4797,2.0,2570,47.5664,-122.12899999999999,3440,5439,7927,3130.0,0
15890,864000.0,3,2.75,3060,13554,2.0,3060,47.5609,-122.10600000000001,3060,11455,16614,3060.0,31
15892,430000.0,3,1.5,1690,9708,1.5,1690,47.5732,-122.13600000000001,1570,9858,11398,1690.0,60
15894,855000.0,3,2.25,3440,10628,2.0,3440,47.5647,-122.10799999999999,3170,11434,14068,3440.0,29
15895,802000.0,4,2.25,2130,8734,2.0,2130,47.5672,-122.161,2550,8800,10864,2130.0,53
15897,770000.0,4,2.5,2350,8001,2.0,2350,47.5478,-122.15299999999999,2460,8001,10351,2350.0,27
15899,732000.0,4,1.75,2360,11300,1.0,2360,47.5728,-122.163,2290,11951,13660,2360.0,40
15900,756000.0,4,2.5,2730,10753,2.0,2730,47.5414,-122.133,3090,10740,13483,2730.0,23
15902,625000.0,3,2.25,1920,8412,1.0,1460,47.5578,-122.132,2490,8700,10332,1920.0,38
15903,610000.0,3,2.5,2060,8893,2.0,2060,47.5615,-122.165,2650,8500,10953,2060.0,27
15904,850000.0,3,2.5,3300,11570,2.0,3300,47.5599,-122.12100000000001,3280,11446,14870,3300.0,20
15906,435000.0,3,1.0,950,10080,1.0,950,47.571999999999996,-122.139,1060,10000,11030,950.0,61
15907,527500.0,4,2.25,2270,8480,1.0,1310,47.5448,-122.17399999999999,1910,9050,10750,2270.0,41
15908,586000.0,4,2.25,2130,9000,2.0,2130,47.5716,-122.15899999999999,2110,10431,11130,2130.0,49
15909,645000.0,4,2.5,2250,10696,2.0,2250,47.5715,-122.12799999999999,2340,13286,12946,2250.0,19
15910,550000.0,3,1.75,1940,8376,1.0,1290,47.5586,-122.17299999999999,2400,8674,10316,1940.0,52
15911,975000.0,4,2.5,2720,10455,2.0,2500,47.5564,-122.15799999999999,3240,12348,13175,2720.0,33
15912,810000.0,4,2.5,2810,10613,2.0,2810,47.5424,-122.141,2800,9933,13423,2810.0,25
15913,725000.0,3,2.5,2090,9847,2.0,2090,47.5651,-122.11399999999999,2860,11483,11937,2090.0,32
15916,858000.0,5,3.0,3620,12778,1.0,1900,47.5512,-122.191,2930,10669,16398,3620.0,51
15917,978000.0,4,2.75,2890,7821,2.0,2890,47.553999999999995,-122.189,2890,10108,10711,2890.0,1
15919,851000.0,5,3.25,3760,9792,2.0,2550,47.5654,-122.115,2960,16500,13552,3760.0,30
15920,736000.0,4,2.5,2290,12047,2.0,2290,47.5599,-122.105,3130,15666,14337,2290.0,26
15921,828200.0,4,2.75,3400,7081,2.0,3400,47.5661,-122.12299999999999,3060,7081,10481,3400.0,13
15922,428000.0,2,2.5,1414,1960,2.0,1414,47.5423,-122.189,1414,2511,3374,1414.0,29
15923,596000.0,4,2.25,2270,10000,1.0,1720,47.5599,-122.14200000000001,2270,10148,12270,2270.0,40
15925,620000.0,5,3.0,2540,11422,1.0,1270,47.5459,-122.176,2090,10741,13962,2540.0,53
15926,550000.0,3,1.75,1670,10798,1.0,1670,47.549,-122.17,2290,10798,12468,1670.0,53
15928,823000.0,3,2.5,2560,9825,2.0,2560,47.5497,-122.145,2710,12034,12385,2560.0,27
15929,822000.0,3,2.0,2410,13300,2.0,1840,47.5632,-122.148,2930,10900,15710,2410.0,30
15930,590000.0,3,2.5,2290,4203,2.0,2290,47.5441,-122.17200000000001,2290,5089,6493,2290.0,14
15932,750000.0,4,2.5,2980,4930,2.0,2890,47.5445,-122.12,2980,6099,7910,2980.0,14
15933,760000.0,4,1.75,2450,13300,1.0,1630,47.5564,-122.13,3150,15500,15750,2450.0,27
15935,575000.0,3,1.75,1890,11141,1.0,1890,47.5697,-122.163,2720,11144,13031,1890.0,46
15936,578000.0,3,2.25,1790,9580,2.0,1790,47.5541,-122.162,2060,9995,11370,1790.0,30
15938,668500.0,4,2.25,2290,9546,1.0,1780,47.5617,-122.13,2360,8864,11836,2290.0,38
15940,998000.0,4,2.25,2910,10189,2.0,2910,47.5465,-122.155,2780,10125,13099,2910.0,26
15941,335000.0,3,2.0,1210,9926,1.0,1210,47.5731,-122.135,1690,9737,11136,1210.0,61
15943,690000.0,3,2.25,2430,8327,1.0,1430,47.5534,-122.16,2550,10427,10757,2430.0,36
15945,550000.0,4,2.5,2060,9719,1.0,1320,47.5549,-122.176,2050,9643,11779,2060.0,54
15946,652450.0,3,2.25,2230,11835,1.0,1630,47.563,-122.178,2190,10384,14065,2230.0,40
15948,908950.0,4,2.75,3090,6200,2.0,3090,47.5538,-122.189,2890,10108,9290,3090.0,1
15949,500000.0,4,2.0,1700,8640,1.0,850,47.5774,-122.15299999999999,1620,9000,10340,1700.0,59
15950,248000.0,3,1.0,950,9400,1.0,950,47.5746,-122.13600000000001,1260,9400,10350,950.0,60
15952,541125.0,5,2.75,2740,8426,1.0,1370,47.5563,-122.184,2020,8783,11166,2740.0,54
15953,780000.0,3,2.5,2110,9773,1.0,2110,47.5628,-122.115,2560,11787,11883,2110.0,29
15954,271950.0,3,1.5,1220,8400,1.0,1220,47.5467,-122.17299999999999,2110,9119,9620,1220.0,53
15956,397500.0,3,1.0,1030,10480,1.0,1030,47.5742,-122.139,1480,12200,11510,1030.0,60
15958,998160.0,2,2.5,3010,16050,1.0,1260,47.5643,-122.16,3010,11612,19060,3010.0,39
15960,525000.0,4,1.75,1710,10440,1.0,1710,47.5756,-122.15799999999999,1480,10440,12150,1710.0,59
15961,483300.0,4,2.0,1210,11100,1.0,1210,47.5747,-122.145,1280,11100,12310,1210.0,59
15962,775000.0,3,2.75,2850,14800,1.0,1920,47.559,-122.146,3300,10809,17650,2850.0,38
15963,365000.0,3,1.75,1410,9150,1.0,1410,47.5683,-122.178,1800,9940,10560,1410.0,55
15965,707000.0,5,2.5,3050,13212,1.0,1590,47.5596,-122.14200000000001,2550,10826,16262,1590.0,40
15966,648000.0,4,2.25,2170,8240,2.0,2170,47.5634,-122.12799999999999,2600,9898,10410,2170.0,32
15968,715000.0,3,2.5,2550,13458,2.0,2550,47.5586,-122.12100000000001,3180,13458,16008,2550.0,24
15969,920000.0,3,1.75,3670,11884,1.0,1950,47.5604,-122.133,3020,9747,15554,3670.0,35
15970,560000.0,5,2.5,2880,9000,1.0,1440,47.5456,-122.179,2010,9000,11880,2880.0,48
15972,700000.0,3,2.5,2060,10650,1.0,1050,47.5627,-122.137,2690,8850,12710,2060.0,39
15974,435000.0,4,1.0,1450,8800,1.0,1450,47.5746,-122.135,1260,8942,10250,1450.0,60
15976,485000.0,3,1.0,1020,9835,1.0,1020,47.5728,-122.179,1210,9622,10855,1020.0,60
15978,928950.0,4,3.75,3280,6000,2.0,3280,47.553999999999995,-122.19,2900,10108,9280,3280.0,1
15979,805000.0,4,2.5,2910,9000,2.0,2910,47.5451,-122.14200000000001,2530,9000,11910,2910.0,25
15980,730000.0,5,3.0,2500,11779,1.0,1550,47.5696,-122.12700000000001,2580,12055,14279,2500.0,44
15983,920000.0,4,3.0,3130,12381,2.0,3130,47.5599,-122.118,3250,10049,15511,3130.0,20
15986,500000.0,3,1.5,2220,8994,1.0,1110,47.5473,-122.17200000000001,2220,8994,11214,2220.0,52
15987,466000.0,3,1.75,1680,9460,1.0,1680,47.5525,-122.182,1690,9448,11140,1680.0,55
15989,365000.0,4,1.5,1820,12327,1.0,1380,47.5767,-122.14399999999999,1450,9256,14147,1820.0,59
15990,550000.0,4,2.0,2070,9822,1.0,2070,47.566,-122.14,1300,9572,11892,2070.0,60
15992,760000.0,4,2.25,2590,12600,2.0,2590,47.5566,-122.162,2620,11050,15190,2590.0,36
15994,945800.0,4,2.75,3360,9100,1.0,1760,47.5641,-122.149,2620,8925,12460,3360.0,42
15995,621000.0,4,2.5,2030,9905,1.0,2030,47.5518,-122.184,2130,10008,11935,2030.0,56
15997,689000.0,3,1.75,2200,9840,1.0,1500,47.559,-122.13600000000001,2410,9623,12040,2200.0,36
15999,871000.0,4,2.5,2150,8536,1.0,1400,47.5663,-122.163,2800,9500,10686,2150.0,48
16000,710000.0,4,2.5,2870,11304,2.0,2870,47.5547,-122.154,2690,9940,14174,2870.0,35
16002,437850.0,4,2.25,2670,14255,1.0,1610,47.5623,-122.175,2470,10290,16925,2670.0,39
16003,425000.0,3,2.25,1400,6970,2.0,1400,47.542,-122.184,1800,8140,8370,1400.0,30
16004,450000.0,3,1.5,1520,7903,1.0,1000,47.5659,-122.141,1520,9830,9423,1520.0,59
16005,810000.0,3,2.5,2610,8481,2.0,2610,47.5535,-122.115,3140,10008,11091,2610.0,22
16006,433000.0,4,1.75,1830,9600,1.0,1010,47.5728,-122.125,1910,11100,11430,1830.0,48
16007,895000.0,3,2.5,2750,10000,1.0,1650,47.5644,-122.15299999999999,2490,10000,12750,2750.0,48
16008,438000.0,3,2.25,2340,14279,1.0,1340,47.5715,-122.124,2340,13600,16619,2340.0,50
16009,825000.0,4,2.5,2810,9800,1.0,1710,47.5657,-122.149,2800,9800,12610,2810.0,41
16013,400000.0,3,1.75,1330,9143,1.0,1330,47.5538,-122.176,1950,10384,10473,1330.0,54
16014,440000.0,3,2.0,1800,10950,1.0,1800,47.556999999999995,-122.163,2400,11300,12750,1800.0,33
16016,852600.0,4,2.5,3320,11901,2.0,2650,47.553999999999995,-122.16,2700,11114,15221,3320.0,37
16017,812500.0,4,2.5,2750,10159,2.0,2750,47.5426,-122.135,3160,10159,12909,2750.0,23
16018,965000.0,5,2.75,3280,12673,1.0,2050,47.5504,-122.146,3060,12847,15953,3280.0,34
16020,610000.0,4,3.0,2450,10117,1.0,1580,47.5694,-122.132,2530,10125,12567,2450.0,47
16021,665000.0,4,2.25,2650,8149,1.0,1610,47.5624,-122.176,2290,8019,10799,2650.0,40
16023,875000.0,5,2.5,2530,8564,2.0,2530,47.5622,-122.15299999999999,2480,8714,11094,2530.0,38
16024,610000.0,4,2.5,2440,9350,1.0,1560,47.5614,-122.13,2260,8500,11790,2440.0,38
16025,550000.0,3,2.75,1960,13252,1.0,1240,47.5582,-122.139,2040,9866,15212,1960.0,39
16027,720000.0,5,2.5,2900,9525,2.0,2900,47.5442,-122.13799999999999,2910,11854,12425,2900.0,25
16029,655000.0,4,2.25,2060,8470,1.0,1440,47.5605,-122.124,2180,8978,10530,2060.0,31
16030,473000.0,3,1.0,1280,10000,1.0,1280,47.5716,-122.139,1240,10000,11280,1280.0,60
16031,550000.0,3,2.5,2140,10136,1.0,1320,47.5602,-122.184,1980,11200,12276,2140.0,57
16032,464500.0,3,1.75,1150,10466,1.0,1150,47.5531,-122.177,1350,10384,11616,1150.0,55
16034,845000.0,4,2.5,2970,9072,2.0,2970,47.562,-122.11399999999999,2740,8729,12042,2970.0,24
16035,818000.0,4,2.25,2460,8001,2.0,2460,47.548,-122.154,2460,9126,10461,2460.0,31
16036,960000.0,4,2.5,3110,11397,2.0,3110,47.5623,-122.10600000000001,3110,11586,14507,3110.0,30
16037,893880.0,6,2.5,2820,8600,1.0,1430,47.565,-122.14399999999999,2070,8900,11420,2820.0,48
16038,730000.0,4,2.75,2920,4500,2.0,2920,47.5646,-122.124,2920,4505,7420,2920.0,15
16039,510000.0,4,2.5,2010,9075,1.0,1310,47.553000000000004,-122.182,1850,9220,11085,2010.0,55
16040,577500.0,3,1.75,2140,13286,1.0,1220,47.5722,-122.12799999999999,2250,13286,15426,2140.0,50
16041,583000.0,3,1.75,1930,10183,1.0,1480,47.5624,-122.135,2320,10000,12113,1930.0,39
16043,420000.0,4,1.75,1940,11500,1.0,1090,47.5774,-122.147,1700,8360,13440,1940.0,59
16045,938000.0,3,2.5,3090,10940,2.0,3090,47.5492,-122.119,3410,12157,14030,3090.0,23
16046,333000.0,5,1.75,1240,8936,1.0,1240,47.5738,-122.13600000000001,1600,9341,10176,1240.0,60
16047,502000.0,3,2.0,1300,14350,1.0,1300,47.5736,-122.152,1520,10670,15650,1300.0,59
16048,860000.0,5,2.25,3480,9200,2.0,3480,47.5585,-122.15299999999999,3130,9200,12680,3480.0,35
16049,925000.0,4,1.75,2710,11400,1.0,1430,47.56100000000001,-122.15299999999999,2640,11000,14110,2710.0,38
16051,602000.0,3,2.25,1580,11580,1.0,1580,47.5503,-122.155,2630,10009,13160,1580.0,35
16052,750000.0,4,2.75,2310,10232,1.0,1310,47.5515,-122.15299999999999,2820,9886,12542,2310.0,34
16053,729000.0,3,2.5,2480,7428,2.0,2480,47.5489,-122.185,2600,8322,9908,2480.0,25
16055,795000.0,5,3.5,3330,3705,2.0,2610,47.5567,-122.124,2810,3971,7035,3330.0,6
16056,558000.0,4,2.25,2060,10358,1.0,1320,47.5478,-122.17399999999999,2060,9676,12418,2060.0,52
16057,331500.0,4,1.75,1700,14756,1.0,850,47.5762,-122.14299999999999,1680,10250,16456,1700.0,60
16059,850000.0,3,2.5,2940,10809,2.0,2940,47.5418,-122.13600000000001,3090,10348,13749,2940.0,23
16060,903000.0,3,2.75,3860,12786,2.0,3860,47.549,-122.141,2820,14636,16646,3860.0,30
16061,850000.0,3,2.5,3120,12406,2.0,1940,47.5507,-122.141,3240,13141,15526,3120.0,32
16062,753000.0,3,2.25,2290,9047,2.0,2290,47.5545,-122.163,2120,9275,11337,2290.0,30
16064,671500.0,4,2.25,2130,8410,2.0,2130,47.5589,-122.12799999999999,2170,8400,10540,2130.0,37
16065,825000.0,4,2.25,2430,10050,2.0,2430,47.5563,-122.163,2390,10250,12480,2430.0,35
16066,500000.0,3,1.5,1960,8815,1.0,1020,47.5765,-122.15899999999999,1760,9534,10775,1960.0,56
16068,600000.0,4,2.5,2370,9135,1.0,1600,47.5564,-122.177,2050,9468,11505,2370.0,47
16069,745000.0,4,1.75,1990,8900,1.0,1990,47.5639,-122.149,2620,8925,10890,1990.0,43
16070,475000.0,3,1.75,1260,10065,1.0,1260,47.5727,-122.13799999999999,1320,10278,11325,1260.0,60
16072,440000.0,4,2.25,2160,8119,1.0,1080,47.5443,-122.177,1850,9000,10279,2160.0,48
16074,595000.0,4,1.75,2510,8989,1.0,1680,47.5569,-122.17200000000001,2510,8931,11499,2510.0,51
16075,510000.0,3,2.0,1990,7405,1.0,1990,47.5421,-122.17200000000001,2120,6462,9395,1990.0,43
16076,320000.0,4,1.5,1100,11824,1.0,1100,47.5704,-122.141,1380,11796,12924,1100.0,60
16077,648000.0,3,1.75,1610,10229,1.0,1610,47.553000000000004,-122.17399999999999,2270,8800,11839,1610.0,54
16078,622000.0,4,1.75,3020,10714,1.0,1510,47.56,-122.181,2230,14400,13734,3020.0,57
16079,375000.0,3,1.0,1040,9800,1.0,1040,47.5765,-122.155,1280,8880,10840,1040.0,59
16083,585000.0,5,2.0,2560,14467,1.0,1280,47.5547,-122.178,2200,10267,17027,2560.0,54
16084,555000.0,4,2.25,2350,8140,1.0,1430,47.5579,-122.12899999999999,2640,8700,10490,2350.0,37
16085,744000.0,4,2.5,3140,7260,2.0,2200,47.5664,-122.124,2860,8186,10400,3140.0,10
16087,290000.0,3,1.0,960,9000,1.0,960,47.5765,-122.154,1520,9000,9960,960.0,59
16089,547500.0,4,2.5,2610,7254,1.0,1610,47.5618,-122.176,2250,7407,9864,2610.0,40
16090,648000.0,5,2.25,2410,12000,2.0,2410,47.5434,-122.175,2080,12000,14410,2410.0,42
16092,627500.0,4,2.5,2540,11500,1.0,1640,47.5609,-122.15,2820,9800,14040,2540.0,36
16093,610000.0,3,1.75,1110,10402,1.0,1110,47.5676,-122.177,2050,9660,11512,1110.0,48
16094,689000.0,4,2.5,2440,11700,1.0,1480,47.5606,-122.184,2140,10807,14140,2440.0,54
16095,975000.0,5,2.5,3020,9648,1.0,1980,47.5586,-122.134,2890,12598,12668,3020.0,38
16096,515000.0,3,1.75,1490,12000,1.0,1490,47.568999999999996,-122.175,1630,12000,13490,1490.0,58
16097,582000.0,5,2.5,2780,12335,1.0,1590,47.5681,-122.12799999999999,2750,9930,15115,2780.0,46
16098,496600.0,4,2.25,2020,8400,1.0,1350,47.5488,-122.171,2060,8400,10420,2020.0,53
16100,375000.0,3,1.0,1230,9877,1.0,1230,47.5745,-122.13600000000001,1240,9965,11107,1230.0,60
16101,713500.0,5,2.75,2920,9163,1.0,1520,47.5668,-122.169,2250,9163,12083,2920.0,38
16102,550000.0,4,2.5,2120,9163,1.0,1450,47.5551,-122.17200000000001,2120,9166,11283,2120.0,53
16103,975000.0,4,2.5,3490,7494,2.0,3490,47.559,-122.12700000000001,3260,8437,10984,3490.0,14
16104,850000.0,2,2.0,2640,13939,1.0,1640,47.5647,-122.165,2880,14810,16579,2640.0,51
16105,850000.0,4,2.5,2900,9972,2.0,2900,47.5536,-122.12100000000001,2901,8567,12872,2900.0,21
16106,728935.0,4,2.5,2980,10194,2.0,2980,47.5515,-122.12,2980,10053,13174,2980.0,22
16107,820000.0,3,2.25,2880,9750,2.0,2880,47.5575,-122.119,2920,11090,12630,2880.0,25
16111,940000.0,4,2.5,3090,9238,1.0,1680,47.5654,-122.163,2690,8500,12328,3090.0,48
16112,539950.0,4,2.75,2910,9000,1.0,2130,47.544,-122.176,1970,9000,11910,2910.0,48
16113,681000.0,3,1.75,1880,10032,1.0,1880,47.5527,-122.16,2430,9732,11912,1880.0,30
16115,740000.0,4,2.5,2500,10330,2.0,2500,47.5595,-122.11399999999999,2710,8375,12830,2500.0,22
16117,590000.0,4,2.25,2530,10611,1.0,1320,47.5698,-122.132,2530,10125,13141,2530.0,38
16118,913888.0,5,2.25,2370,15512,2.0,2370,47.5555,-122.15,2380,15100,17882,2370.0,33
16119,385000.0,3,1.0,1420,10980,1.0,1200,47.574,-122.13799999999999,1630,9763,12400,1420.0,60
16120,525000.0,5,2.5,2360,10081,1.0,1180,47.5552,-122.178,2200,10461,12441,2360.0,53
16121,480000.0,3,1.75,1600,8400,1.0,1600,47.5479,-122.179,2210,8400,10000,1600.0,51
16122,974350.0,4,2.5,3090,10730,2.0,2420,47.5458,-122.141,2220,7875,13820,3090.0,29
16123,765000.0,3,2.5,2310,11993,2.0,2310,47.5438,-122.139,2830,10031,14303,2310.0,27
16125,417000.0,3,1.5,1340,10224,1.0,1340,47.5752,-122.15700000000001,1340,10440,11564,1340.0,58
16126,855000.0,3,2.0,3120,9400,1.0,1820,47.5612,-122.15,2770,9500,12520,3120.0,36
16130,925000.0,3,2.75,3640,10300,1.0,2060,47.5612,-122.146,3110,10625,13940,3640.0,36
16132,459900.0,3,1.75,2580,11000,1.0,1290,47.5646,-122.181,2280,17643,13580,2580.0,63
16134,799000.0,4,3.5,3500,8547,2.0,2500,47.5613,-122.126,2350,10270,12047,3500.0,20
16135,898000.0,3,2.5,3530,9753,2.0,3530,47.5539,-122.103,3220,9234,13283,3530.0,17
16137,585000.0,3,2.5,2290,5089,2.0,2290,47.5443,-122.17200000000001,2290,7984,7379,2290.0,14
16138,840000.0,4,2.25,2720,8712,2.0,2720,47.5616,-122.15299999999999,2470,8714,11432,2720.0,38
16142,551100.0,3,1.0,1430,8640,1.0,1430,47.571999999999996,-122.147,1430,9840,10070,1430.0,61
16143,655275.0,3,1.75,2050,11856,1.0,1460,47.5735,-122.162,2670,11856,13906,2050.0,52
16145,660000.0,4,2.5,2290,9120,2.0,2290,47.5613,-122.12799999999999,2290,9120,11410,2290.0,37
16146,619850.0,4,2.5,2270,9247,1.0,1500,47.5602,-122.176,2270,9163,11517,2270.0,42
16151,840000.0,4,2.5,2170,9796,1.0,1650,47.5505,-122.152,2350,9796,11966,2170.0,35
16152,860000.0,3,2.5,2770,9136,2.0,2770,47.5605,-122.115,2890,8442,11906,2770.0,23
16153,981000.0,4,2.5,2110,10100,1.0,2110,47.567,-122.15100000000001,2230,10100,12210,2110.0,46
16159,750000.0,3,1.75,2770,15232,1.0,1570,47.5706,-122.16,2340,11400,18002,2770.0,39
16161,817000.0,4,2.25,2600,10660,2.0,2600,47.5533,-122.156,3150,10660,13260,2600.0,35
16162,779000.0,5,2.25,2830,7738,2.0,2830,47.5582,-122.13600000000001,2300,9840,10568,2830.0,38
16165,950000.0,4,2.75,3800,12200,2.0,3800,47.5689,-122.156,3710,14796,16000,3800.0,28
16166,592100.0,4,2.75,2310,7851,1.0,1790,47.5473,-122.18700000000001,2230,7359,10161,2310.0,25
